id,lang,text,reading_kana,meaning_ja,tts_text,tts_lang,hint,example,quiz_flags,tags,meta
1,pl,Cześć!,チェシチ,やあ！／じゃあね！,,,カジュアルな挨拶と別れ,,,"挨拶,基本",
2,pl,Dzień dobry,ジェン・ドブルィ,こんにちは,,,フォーマル（朝〜昼）,,,"挨拶,基本",
3,pl,Dobry wieczór,ドブルィ・ヴィチェル,こんばんは,,,夕方以降のフォーマル,,,"挨拶,基本",
4,pl,Dobranoc,ドブラノツ,おやすみなさい,,,寝る前の挨拶,,,"挨拶,基本",
5,pl,Do widzenia,ド・ヴィドゼニア,さようなら,,,フォーマルな別れ,,,"挨拶,基本",
6,pl,Do zobaczenia,ド・ゾバチェニア,またね,,,「また会おう」の意味,,,"挨拶,基本",
7,pl,Na razie,ナ・ラジェ,じゃあね,,,カジュアルな別れ,,,"挨拶,基本",
8,pl,Tak,タク,はい,,,肯定,,,"挨拶,リアクション",
9,pl,Nie,ニェ,いいえ,,,否定,,,"挨拶,リアクション",
10,pl,Dziękuję,ジェンクイェ,ありがとう,,,感謝,,,"挨拶,基本",
11,pl,Nie ma za co,ニェ・マ・ザ・ツォ,どういたしまして,,,「何でもない」の意味,,,"挨拶,基本",
12,pl,Przepraszam,プシェプラシャム,すみません,,,謝罪・声かけ,,,"挨拶,基本",
13,pl,Nie szkodzi,ニェ・シュコジ,気にしないで,,,「害はない」の意味,,,"挨拶,リアクション",
14,pl,Proszę,プロシェ,どうぞ／お願いします,,,返答やお願い,,,"挨拶,基本",
15,pl,Super!,スーペル,すごい！,,,感嘆,,,"挨拶,リアクション",
16,pl,Świetnie!,シュフィエトニェ,素晴らしい！,,,称賛,,,"挨拶,リアクション",
17,pl,Genialnie!,ゲニアルニェ,天才的！,,,強い称賛,,,"挨拶,リアクション",
18,pl,Brawo!,ブラヴォ,ブラボー！,,,拍手,,,"挨拶,リアクション",
19,pl,Ojej!,オイェイ,おやおや！,,,驚き,,,"挨拶,リアクション",
20,pl,Jak się masz?,ヤク・シェ・マシュ,元気？,,,カジュアル,,,"挨拶,質問",
21,pl,Dobrze,ドブジェ,いいよ／元気,,,返答,,,"挨拶,リアクション",
22,pl,Tak sobie,タク・ソビェ,まあまあ,,,中立の返答,,,"挨拶,リアクション",
23,pl,Średnio,シュレドニョ,微妙／まあまあ,,,「平均的」の意味,,,"挨拶,リアクション",
24,pl,Co słychać?,ツォ・スウィハチュ,どう？元気？,,,「何が聞こえる？」の意味,,,"挨拶,質問",
25,pl,Nic nowego,ニツ・ノヴェゴ,特にないよ,,,変わりないの返答,,,"挨拶,リアクション",
26,pl,Dokładnie!,ドクワドニェ,その通り！,,,同意の強調,,,"挨拶,リアクション",
27,pl,Serio?,セリオ,マジ？,,,驚きの質問,,,"挨拶,リアクション",
28,pl,No tak,ノ・タク,うん、そうだね,,,軽い同意,,,"挨拶,リアクション",
29,pl,Racja!,ラツャ,その通り！,,,同意,,,"挨拶,リアクション",
30,pl,Zgadzam się,ズガジャム・シェ,同意します,,,フォーマルな同意,,,"挨拶,リアクション",
31,pl,Naprawdę?,ナプラフデ,本当に？,,,確認,,,"挨拶,リアクション",
32,pl,Oczywiście,オチヴィシチェ,もちろん,,,肯定,,,"挨拶,リアクション",
33,pl,Mam na imię...,マム・ナ・イミェン...,私の名前は...,,,自己紹介,,,"自己紹介,基本",
34,pl,Nazywam się...,ナズィヴァム・シェ...,私は...と申します,,,フォーマル,,,"自己紹介,基本",
35,pl,Jestem z Japonii,イェステム・ズ・ヤポニィ,日本出身です,,,国籍,,,"自己紹介,基本",
36,pl,Mieszkam w...,ミェシュカム・フ..,...に住んでいます,,,居住地,,,"自己紹介,基本",
37,pl,Mam ... lat,マム...ラト,...歳です,,,年齢,,,"自己紹介,基本",
38,pl,Pracuję jako...,プラツゥイェ・ヤコ...,職業は...です,,,職業,,,"自己紹介,基本",
39,pl,Jestem studentem,イェステム・ストゥデンテム,学生です（男性）,,,,,,"自己紹介,基本",
40,pl,Jestem studentką,イェステム・ストゥデントコン,学生です（女性）,,,,,,"自己紹介,基本",
41,pl,Miło mi,ミウォ・ミ,はじめまして,,,初対面,,,"自己紹介,基本",
42,pl,Miło cię poznać,ミウォ・チェ・ポズナチ,お会いできて嬉しい,,,初対面,,,"自己紹介,基本",
43,pl,Mówię trochę po polsku,ムーヴィェ・トロヘ・ポ・ポルスク,少しポーランド語を話します,,,言語能力,,,"自己紹介,言語",
44,pl,Uczę się polskiego,ウチェ・シェ・ポルスキェゴ,ポーランド語を勉強しています,,,学習,,,"自己紹介,言語",
45,pl,poniedziałek,ポニェジャウェク,月曜日,,,,,,"曜日",
46,pl,wtorek,フトレク,火曜日,,,,,,"曜日",
47,pl,środa,シュロダ,水曜日,,,,,,"曜日",
48,pl,czwartek,チファルテク,木曜日,,,,,,"曜日",
49,pl,piątek,ピョンテク,金曜日,,,,,,"曜日",
50,pl,sobota,ソボタ,土曜日,,,,,,"曜日",
51,pl,niedziela,ニェジェラ,日曜日,,,,,,"曜日",
52,pl,styczeń,スティチェン,1月,,,,,,"月",
53,pl,luty,ルトィ,2月,,,,,,"月",
54,pl,marzec,マジェツ,3月,,,,,,"月",
55,pl,kwiecień,クフィエチェン,4月,,,,,,"月",
56,pl,maj,マイ,5月,,,,,,"月",
57,pl,czerwiec,チェルヴィエツ,6月,,,,,,"月",
58,pl,lipiec,リピエツ,7月,,,,,,"月",
59,pl,sierpień,シェルピェン,8月,,,,,,"月",
60,pl,wrzesień,ヴジェシェン,9月,,,,,,"月",
61,pl,październik,パジェルニク,10月,,,,,,"月",
62,pl,listopad,リストパド,11月,,,,,,"月",
63,pl,grudzień,グルジェン,12月,,,,,,"月",
64,pl,dzisiaj,ジシァイ,今日,,,,,,"曜日",
65,pl,jutro,ユトロ,明日,,,,,,"曜日",
66,pl,wczoraj,フチョライ,昨日,,,,,,"曜日",
67,pl,W styczniu jest zimno,フ・スティチニュ・イェスト・ジムノ,1月は寒い,,,例文,,,"曜日",
68,pl,Jaki dzisiaj jest dzień?,ヤキ・ジシァイ・イェスト・ジェン,今日は何曜日？,,,質問,,,"曜日",
69,pl,zero,ゼロ,0,,,,,,"数字,基数",
70,pl,jeden,イェデン,1,,,,,,"数字,基数",
71,pl,dwa,ドヴァ,2,,,,,,"数字,基数",
72,pl,trzy,チュシ,3,,,,,,"数字,基数",
73,pl,cztery,チテルィ,4,,,,,,"数字,基数",
74,pl,pięć,ピェンチ,5,,,,,,"数字,基数",
75,pl,sześć,シェシチ,6,,,,,,"数字,基数",
76,pl,siedem,シェデム,7,,,,,,"数字,基数",
77,pl,osiem,オシェム,8,,,,,,"数字,基数",
78,pl,dziewięć,ジェヴィェンチ,9,,,,,,"数字,基数",
79,pl,dziesięć,ジェシェンチ,10,,,,,,"数字,基数",
80,pl,jedenaście,イェデナシチェ,11,,,,,,"数字,基数",
81,pl,dwanaście,ドヴァナシチェ,12,,,,,,"数字,基数",
82,pl,trzynaście,チュナシチェ,13,,,,,,"数字,基数",
83,pl,czternaście,チテルナシチェ,14,,,,,,"数字,基数",
84,pl,piętnaście,ピェントナシチェ,15,,,,,,"数字,基数",
85,pl,szesnaście,シェスナシチェ,16,,,,,,"数字,基数",
86,pl,siedemnaście,シェデムナシチェ,17,,,,,,"数字,基数",
87,pl,osiemnaście,オシェムナシチェ,18,,,,,,"数字,基数",
88,pl,dziewiętnaście,ジェヴィェントナシチェ,19,,,,,,"数字,基数",
89,pl,dwadzieścia,ドヴァジェシチャ,20,,,,,,"数字,基数",
90,pl,trzydzieści,チュジェシチ,30,,,,,,"数字,基数",
91,pl,sto,スト,100,,,,,,"数字,基数",
92,pl,pierwszy,ピェルフシ,1番目の,,,序数,,,"数字,序数",
93,pl,drugi,ドルギ,2番目の,,,序数,,,"数字,序数",
94,pl,trzeci,チュレチ,3番目の,,,序数,,,"数字,序数",
95,pl,dziesiąty,ジェションティ,10番目の,,,序数,,,"数字,序数",
96,pl,słonecznie,スウォネチニェ,晴れ,,,天気,,,"天気,天気",
97,pl,pochmurno,ポフムルノ,曇り,,,天気,,,"天気,天気",
98,pl,deszcz,デシュチ,雨,,,天気,,,"天気,天気",
99,pl,śnieg,シニェク,雪,,,天気,,,"天気,天気",
100,pl,Pada deszcz,パダ・デシュチ,雨が降っている,,,天気の文,,,"天気,文",
101,pl,Pada śnieg,パダ・シニェク,雪が降っている,,,天気の文,,,"天気,文",
102,pl,Jest ciepło,イェスト・チェプウォ,暖かい,,,気温,,,"天気,天気",
103,pl,Jest zimno,イェスト・ジムノ,寒い,,,気温,,,"天気,天気",
104,pl,Jest gorąco,イェスト・ゴロンツォ,暑い,,,気温,,,"天気,天気",
105,pl,wiosna,ヴィオスナ,春,,,,,,"天気,季節",
106,pl,lato,ラト,夏,,,,,,"天気,季節",
107,pl,jesień,イェシェン,秋,,,,,,"天気,季節",
108,pl,zima,ジマ,冬,,,,,,"天気,季節",
109,pl,Jaka jest pogoda?,ヤカ・イェスト・ポゴダ,天気はどう？,,,質問,,,"天気,質問",
110,pl,jeść,イェシチ,食べる,,,動詞原形,,,"食べ物,動詞",
111,pl,pić,ピチ,飲む,,,動詞原形,,,"食べ物,動詞",
112,pl,Jestem głodny,イェステム・グウドニ,お腹すいた（男性）,,,,,,"食べ物,文",
113,pl,Jestem głodna,イェステム・グウドナ,お腹すいた（女性）,,,,,,"食べ物,文",
114,pl,Jestem spragniony,イェステム・スプラグニョニ,喉が渇いた（男性）,,,,,,"食べ物,文",
115,pl,Smacznego!,スマチネゴ,いただきます／召し上がれ,,,食事の挨拶,,,"食べ物,挨拶",
116,pl,Smakuje mi,スマクイェ・ミ,おいしい（と思う）,,,,,,"食べ物,文",
117,pl,woda,ヴォダ,水,,,,,,"食べ物,飲み物",
118,pl,kawa,カヴァ,コーヒー,,,,,,"食べ物,飲み物",
119,pl,herbata,ヘルバタ,紅茶,,,,,,"食べ物,飲み物",
120,pl,mleko,ムレコ,牛乳,,,,,,"食べ物,飲み物",
121,pl,piwo,ピヴォ,ビール,,,,,,"食べ物,飲み物",
122,pl,wino,ヴィノ,ワイン,,,,,,"食べ物,飲み物",
123,pl,sok,ソク,ジュース,,,,,,"食べ物,飲み物",
124,pl,chleb,フレプ,パン,,,,,,"食べ物,食べ物",
125,pl,ser,セル,チーズ,,,,,,"食べ物,食べ物",
126,pl,mięso,ミェンソ,肉,,,,,,"食べ物,食べ物",
127,pl,ryba,ルィバ,魚,,,,,,"食べ物,食べ物",
128,pl,warzywa,ヴァジヴァ,野菜,,,,,,"食べ物,食べ物",
129,pl,owoce,オヴォツェ,果物,,,,,,"食べ物,食べ物",
130,pl,śniadanie,シニャダニェ,朝食,,,,,,"食べ物,食事",
131,pl,obiad,オビャット,昼食,,,,,,"食べ物,食事",
132,pl,kolacja,コラツィア,夕食,,,,,,"食べ物,食事",
133,pl,lubić,ルビチ,好き,,,動詞原形,,,"好き嫌い,動詞",
134,pl,Lubię...,ルビェ..,...が好き,,,1人称,,,"好き嫌い,文",
135,pl,Bardzo lubię,バルジョ・ルビェ,大好き,,,強調,,,"好き嫌い,文",
136,pl,Nie lubię,ニェ・ルビェ,好きじゃない,,,否定,,,"好き嫌い,文",
137,pl,Nienawidzę,ニェナヴィジェ,大嫌い,,,強い否定,,,"好き嫌い,文",
138,pl,dobry,ドブルィ,良い,,,形容詞,,,"好き嫌い,形容詞",
139,pl,zły,ズウィ,悪い,,,形容詞,,,"好き嫌い,形容詞",
140,pl,duży,ドゥジィ,大きい,,,形容詞,,,"好き嫌い,形容詞",
141,pl,mały,マウィ,小さい,,,形容詞,,,"好き嫌い,形容詞",
142,pl,ładny,ワドニ,きれい,,,形容詞,,,"好き嫌い,形容詞",
143,pl,brzydki,ブジィトキ,醜い,,,形容詞,,,"好き嫌い,形容詞",
144,pl,drogi,ドロギ,高い（値段）,,,形容詞,,,"好き嫌い,形容詞",
145,pl,tani,タニ,安い,,,形容詞,,,"好き嫌い,形容詞",
146,pl,nowy,ノヴィ,新しい,,,形容詞,,,"好き嫌い,形容詞",
147,pl,stary,スタルィ,古い,,,形容詞,,,"好き嫌い,形容詞",
148,pl,Co?,ツォ,何？,,,質問詞,,,"質問,質問詞",
149,pl,Kto?,クト,誰？,,,質問詞,,,"質問,質問詞",
150,pl,Gdzie?,グジェ,どこ？,,,質問詞,,,"質問,質問詞",
151,pl,Kiedy?,キェディ,いつ？,,,質問詞,,,"質問,質問詞",
152,pl,Jak?,ヤク,どう？どのように？,,,質問詞,,,"質問,質問詞",
153,pl,Ile?,イレ,いくつ？いくら？,,,質問詞,,,"質問,質問詞",
154,pl,Dlaczego?,ドゥラチェゴ,なぜ？,,,質問詞,,,"質問,質問詞",
155,pl,Który?,クトゥリ,どの？,,,質問詞,,,"質問,質問詞",
156,pl,Co to jest?,ツォ・ト・イェスト,これは何？,,,基本質問,,,"質問,文",
157,pl,Gdzie jest...?,グジェ・イェスト...,...はどこ？,,,場所質問,,,"質問,文",
158,pl,Ile to kosztuje?,イレ・ト・コシュトゥイェ,いくらですか？,,,値段質問,,,"質問,文",
159,pl,Jak się nazywa...?,ヤク・シェ・ナズィヴァ...,...の名前は？,,,名前質問,,,"質問,文",
160,pl,Czy mówisz po angielsku?,チ・ムーヴィシュ・ポ・アングエルスク,英語話せますか？,,,言語質問,,,"質問,文",
161,pl,Czy mogę...?,チ・モゲ...,...してもいいですか？,,,許可質問,,,"質問,文",
162,pl,Rozumiem,ロズミェム,わかりました,,,理解,,,"応答,基本",
163,pl,Nie rozumiem,ニェ・ロズミェム,わかりません,,,不理解,,,"応答,基本",
164,pl,Powoli proszę,ポヴォリ・プロシェ,ゆっくりお願いします,,,お願い,,,"応答,お願い",
165,pl,Jeszcze raz proszę,イェシュチェ・ラス・プロシェ,もう一度お願いします,,,お願い,,,"応答,お願い",
166,pl,Tak oczywiście,タク・オチヴィシチェ,はい、もちろん,,,肯定,,,"応答,基本",
167,pl,Nie ma problemu,ニェ・マ・プロブレム,問題ないよ,,,承諾,,,"応答,基本",
168,pl,Nie zgadzam się,ニェ・ズガジャム・シェ,同意しません,,,不同意,,,"応答,基本",
169,pl,Może,モジェ,たぶん,,,不確実,,,"応答,基本",
170,pl,Na pewno,ナ・ペヴノ,きっと／確実に,,,確実,,,"応答,基本",
171,pl,Mam pytanie,マム・ピタニェ,質問があります,,,質問導入,,,"応答,基本",
172,pl,Chwileczkę,フヴィレチュケ,ちょっと待って,,,待機要求,,,"応答,基本",
173,pl,Nie wiem,ニェ・ヴィェム,わかりません（知らない）,,,不知,,,"応答,基本",
174,pl,Myślę że tak,ムィシレ・ジェ・タク,そう思います,,,意見,,,"応答,基本",
175,pl,To zależy,ト・ザレジィ,場合による,,,条件付き,,,"応答,基本",
176,pl,mama,ママ,お母さん,,,家族,,,"家族,家族",
177,pl,tata,タタ,お父さん,,,家族,,,"家族,家族",
178,pl,brat,ブラト,兄弟,,,家族,,,"家族,家族",
179,pl,siostra,シオストラ,姉妹,,,家族,,,"家族,家族",
180,pl,syn,スィン,息子,,,家族,,,"家族,家族",
181,pl,córka,ツルカ,娘,,,家族,,,"家族,家族",
182,pl,mąż,モンジュ,夫,,,家族,,,"家族,家族",
183,pl,żona,ジョナ,妻,,,家族,,,"家族,家族",
184,pl,dziadek,ジャデク,おじいさん,,,家族,,,"家族,家族",
185,pl,babcia,バプチャ,おばあさん,,,家族,,,"家族,家族",
186,pl,dziecko,ジェツコ,子供,,,家族,,,"家族,家族",
187,pl,przyjaciel,プシィヤチェル,友達（男性）,,,人,,,"家族,人",
188,pl,przyjaciółka,プシィヤチュウカ,友達（女性）,,,人,,,"家族,人",
189,pl,lekarz,レカシュ,医者,,,職業,,,"家族,職業",
190,pl,nauczyciel,ナウチィチェル,先生,,,職業,,,"家族,職業",
191,pl,inżynier,インジニェル,エンジニア,,,職業,,,"家族,職業",
192,pl,iść,イシチ,行く,,,動詞原形,,,"動詞,動詞",
193,pl,robić,ロビチ,する／作る,,,動詞原形,,,"動詞,動詞",
194,pl,mówić,ムヴィチ,話す,,,動詞原形,,,"動詞,動詞",
195,pl,wiedzieć,ヴィェジェチ,知っている,,,動詞原形,,,"動詞,動詞",
196,pl,chcieć,フツェチ,したい,,,動詞原形,,,"動詞,動詞",
197,pl,móc,ムーツ,できる,,,動詞原形,,,"動詞,動詞",
198,pl,musieć,ムシェチ,しなければならない,,,動詞原形,,,"動詞,動詞",
199,pl,pracować,プラツォヴァチ,働く,,,動詞原形,,,"動詞,動詞",
200,pl,spać,スパチ,寝る,,,動詞原形,,,"動詞,動詞",
201,pl,Chcę...,フツェ...,...したい,,,希望表現,,,"動詞,文",
202,pl,Mogę...,モゲ...,...できます,,,可能表現,,,"動詞,文",
203,pl,Muszę...,ムシェ...,...しなければならない,,,義務表現,,,"動詞,文",
204,pl,Chcę iść do...,フツェ・イシチ・ド...,...に行きたい,,,希望+場所,,,"動詞,文",
205,pl,Muszę iść,ムシェ・イシチ,行かなければならない,,,義務,,,"動詞,文",
206,pl,Czy mogę zapłacić kartą?,チ・モゲ・ザプワチチ・カルトン,カードで払えますか？,,,支払い,,,"買い物,文",
207,pl,Poproszę rachunek,ポプロシェ・ラフネク,お会計お願いします,,,レストラン,,,"買い物,文",
208,pl,Ile to kosztuje?,イレ・ト・コシュトゥイェ,いくらですか？,,,値段,,,"買い物,文",
209,pl,za drogo,ザ・ドロゴ,高すぎる,,,値段,,,"買い物,文",
210,pl,Poproszę...,ポプロシェ...,...をください,,,注文,,,"買い物,文",
211,pl,sklep,スクレプ,店,,,場所,,,"買い物,場所",
212,pl,restauracja,レスタウラツィア,レストラン,,,場所,,,"買い物,場所",
213,pl,kawiarnia,カヴィアルニャ,カフェ,,,場所,,,"買い物,場所",
214,pl,dworzec,ドヴォジェツ,駅,,,場所,,,"買い物,場所",
215,pl,lotnisko,ロトニスコ,空港,,,場所,,,"買い物,場所",
216,pl,hotel,ホテル,ホテル,,,場所,,,"買い物,場所",
217,pl,Gdzie jest toaleta?,グジェ・イェスト・トアレタ,トイレはどこ？,,,質問,,,"買い物,文",
218,pl,na prawo,ナ・プラヴォ,右に,,,方向,,,"買い物,方向",
219,pl,na lewo,ナ・レヴォ,左に,,,方向,,,"買い物,方向",
220,pl,prosto,プロスト,まっすぐ,,,方向,,,"買い物,方向",
221,pl,Nie ma mowy.,ニェ・マ・モヴィ,それは無理だ,,,拒否・強い否定,,,感情表現,
222,pl,Absolutnie nie.,アプソルートニェ・ニェ,絶対にダメだ,,,強い拒否,,,感情表現,
223,pl,Nie ma o czym mówić.,ニェ・マ・オ・チム・ムヴィチ,話にならない,,,強い拒否,,,感情表現,
224,pl,To niemożliwe.,ト・ニェモジュリヴェ,ありえない,,,驚き・否定,,,感情表現,
225,pl,Co!?,ツォ！,えっ！？,,,驚き,,,感情表現,
226,pl,Nie wierzę.,ニェ・ヴィエジェ,信じられない,,,驚き,,,感情表現,
227,pl,Naprawdę?,ナプラウダ,本当に？,,,驚き・確認,,,感情表現,
228,pl,Zgodnie z planem.,ズゴドニェ・ス・プラネム,すべて想定通りだ,,,判断・俯瞰,,,感情表現,
229,pl,To twoja historia.,ト・トゥヴォヤ・ヒストリア,これは君自身の物語だ,,,深い発言,,,感情表現,
230,pl,Trudno się z tym pogodzić.,トゥルドノ・シェン・ス・ティム・ポゴジチ,受け入れがたい現実だな,,,複雑な感情,,,感情表現,
231,pl,Co za…,ツォ・ザ,まさか…,,,驚き・動揺,,,感情表現,
232,pl,Aha rozumiem.,アハ・ロズミエム,そういうことか,,,納得,,,感情表現,
233,pl,No cóż.,ノ・チュシュ,まあ、そうだね,,,受容,,,感情表現,
234,pl,Trudno.,トゥルドノ,仕方ない,,,諦め・受容,,,感情表現,
235,pl,Nie ma wyjścia.,ニェ・マ・ヴィイシチャ,やるしかない,,,決意,,,感情表現,
236,pl,Jestem gotowy.,イェステム・ゴトヴィ,覚悟はできている（男性）,,,決意,,,感情表現,
237,pl,Jestem gotowa.,イェステム・ゴトヴァ,覚悟はできている（女性）,,,決意,,,感情表現,
238,pl,Jesteś gotowy?,イェステシュ・ゴトヴィ,受けて立つ覚悟はあるか？,,,決意の確認,,,感情表現,
239,pl,Chodźmy.,ホチミ,行こう,,,促し,,,感情表現,
240,pl,Szybciej.,シプチェイ,急いで,,,指示,,,感情表現,
241,pl,Skup się.,スクプ・シェン,集中して,,,指示,,,感情表現,
242,pl,Spokojnie.,スポコイニェ,落ち着いて,,,指示,,,感情表現,
243,pl,Poczekaj.,ポチェカイ,待って,,,指示,,,感情表現,
244,pl,To nie żart.,ト・ニェ・ジャルト,冗談じゃない,,,感情吐露,,,感情表現,
245,pl,Ech…,エフ,はあ…やれやれ,,,ため息,,,感情表現,
246,pl,No świetnie…,ノ・シュフィエトニェ,困ったな（皮肉）,,,皮肉,,,感情表現,
247,pl,Okropnie.,オクロプニェ,最悪だ,,,否定的感情,,,感情表現,
248,pl,Właśnie tak.,ヴワシニェ・タク,そうだね,,,同意,,,感情表現,
249,pl,Rzeczywiście.,ジェチシヴィシチェ,たしかに,,,同意,,,感情表現,
250,pl,Do zobaczenia,ド・ゾバチェニア,またね,,,別れの挨拶,,,挨拶,
